•咪咕频道1•,#genre#
【靓剑】乐乐陪看,https://live.ottiptv.cc/yy/1352946111
铁齿铜牙纪晓岚,https://live.ottiptv.cc/yy/1382781415
83射雕英雄传,https://live.ottiptv.cc/yy/1354210357
超喜剧地下交通站男神贾贵,https://live.ottiptv.cc/yy/1353428972
苍狼,https://live.ottiptv.cc/yy/1507704566
鬼经典老片,https://live.ottiptv.cc/yy/1463783198
动漫,https://live.ottiptv.cc/yy/25055036
纪晓岚,https://live.ottiptv.cc/yy/1352227227
动漫,https://live.ottiptv.cc/yy/26664495
宰相刘罗锅,https://live.ottiptv.cc/yy/1353892468
动漫,https://live.ottiptv.cc/yy/1354143938
薛仁贵传奇,https://live.ottiptv.cc/yy/1355260662
动漫,https://live.ottiptv.cc/yy/1382747970
【战狼3吴京】独播,https://live.ottiptv.cc/yy/37999586
知否知否应是绿肥红瘦,https://live.ottiptv.cc/yy/21881901
古装剧,https://live.ottiptv.cc/yy/1356158015
恐怖电影,https://live.ottiptv.cc/yy/24066336
动漫,https://live.ottiptv.cc/yy/1354768831
《石敢当》六耳猕猴,https://live.ottiptv.cc/yy/1394156613
大染坊,https://live.ottiptv.cc/yy/1353215589
五号特工组和平ff,https://live.ottiptv.cc/yy/1414967772
鬼片喜剧动作港剧,https://live.ottiptv.cc/yy/1355269576
少年歌行1.2~,https://live.ottiptv.cc/yy/29067083
新主播，求照顾,https://live.ottiptv.cc/yy/1382690406
破案港剧,https://live.ottiptv.cc/yy/1350670730
国漫动漫,https://live.ottiptv.cc/yy/1354768828
经典雪豹24h,https://live.ottiptv.cc/yy/1459010966
w_400,https://live.ottiptv.cc/yy/1356212303
经典抗战剧,https://live.ottiptv.cc/yy/1354555195
西游记后传 蓝光,https://live.ottiptv.cc/yy/1353392400
苹果工会招募主播,https://live.ottiptv.cc/yy/1354889234
动漫《火影疾风传》,https://live.ottiptv.cc/yy/1459675153
精彩动漫,https://live.ottiptv.cc/yy/1420843376
安安电视剧,https://live.ottiptv.cc/yy/1414817779
【新三国】,https://live.ottiptv.cc/yy/1382851415
【经典港片】佟瑶,https://live.ottiptv.cc/yy/23531261
经典港片电影,https://live.ottiptv.cc/yy/1461889059
w_400,https://live.ottiptv.cc/yy/1394000563
24h唐朝诡实录1234,https://live.ottiptv.cc/yy/1353913646
【武林客栈】,https://live.ottiptv.cc/yy/1382773728
老妖私影院,https://live.ottiptv.cc/yy/1354952229
绝版僵尸鬼片,https://live.ottiptv.cc/yy/1460889796
鬼片恐怖私家影院,https://live.ottiptv.cc/yy/1354209316
军旅剧（回忆经典）,https://live.ottiptv.cc/yy/1356306672
惊恐盗暮鬼怪,https://live.ottiptv.cc/yy/1382749525
经典鬼片3000部,https://live.ottiptv.cc/yy/29460894
动漫,https://live.ottiptv.cc/yy/22777075
武林外传,https://live.ottiptv.cc/yy/1354282410
什么会让你快乐,https://live.ottiptv.cc/yy/54886912
w_400,https://live.ottiptv.cc/yy/1382773714
雍正王朝,https://live.ottiptv.cc/yy/1459714870
时代剧，黄土高天,https://live.ottiptv.cc/yy/1414864180
8090.电影一哥,https://live.ottiptv.cc/yy/29197808
【科幻电影】,https://live.ottiptv.cc/yy/1355065896
今天你喂狗了吗,https://live.ottiptv.cc/yy/1352300646
经典港片电影,https://live.ottiptv.cc/yy/1459801818
1930年代经典电影,https://live.ottiptv.cc/yy/1356363815
僵尸道长,https://live.ottiptv.cc/yy/1355171231
少年歌行,https://live.ottiptv.cc/yy/1450556636
新白娘子4K高清观看,https://live.ottiptv.cc/yy/1508961855
【战狼3吴京】首播,https://live.ottiptv.cc/yy/1456668939
YY果国际电影频道,https://live.ottiptv.cc/yy/1382627144
电影,https://live.ottiptv.cc/yy/37454459
《东北小品》,https://live.ottiptv.cc/yy/29600150
士兵突击,https://live.ottiptv.cc/yy/1382768483
易中天品三国完整版,https://live.ottiptv.cc/yy/1461244449
欢迎光临,https://live.ottiptv.cc/yy/1355532933
w_400,https://live.ottiptv.cc/yy/1354693629
东北小品王,https://live.ottiptv.cc/yy/34313906
斗破苍穹~24h玄幻剧,https://live.ottiptv.cc/yy/1356051105
魅力女神别错过,https://live.ottiptv.cc/yy/1356076442
少寒回归啦-真,https://live.ottiptv.cc/yy/13739310
你的声音女友,https://live.ottiptv.cc/yy/1460008724


•我的频道•,#genre#
无线新闻台,https://cdn.qd.je/163189/wxxw
翡翠台4K(字幕),https://cdn.qd.je/163189/fct4k
凤凰中文,https://cdn.qd.je/163189/fhzw
NOW新闻台,https://cdn.qd.je/163189/now
RTHK31,https://cdn.qd.je/163189/rthk31
RTHK32,https://cdn.qd.je/163189/rthk32
澳视澳门,https://cdn.qd.je/163189/asam
澳视卫星,https://cdn.qd.je/163189/as
澳门体育,https://cdn.qd.je/163189/amty
澳门综艺,https://cdn.qd.je/163189/amzy
澳门莲花,https://cdn.qd.je/163189/amlh
重温经典,https://cdn.qd.je/163189/cwjd
凤凰资讯,https://cdn.qd.je/163189/fhzx
凤凰香港,https://cdn.qd.je/163189/fhhk
TVB1,https://cdn.qd.je/163189/tvb1
TVBJ1,https://cdn.qd.je/163189/j1
翡翠剧集台,https://cdn.qd.je/163189/tvbd
翡翠台,https://cdn.qd.je/163189/fct
翡翠台(字幕),https://cdn.qd.je/163189/fct2
明珠台(字幕),https://cdn.qd.je/163189/mzt
广东珠江,https://cdn.qd.je/163189/gdzj
广东体育,https://cdn.qd.je/163189/gdty
凤凰中文Pdtv,http://rihou.cc:555/tv/[Pd]凤凰中文
凤凰资讯Pdtv,http://rihou.cc:555/tv/[Pd]凤凰资讯
凤凰香港Pdtv,http://rihou.cc:555/tv/[Pd]凤凰香港
有线新闻Pdtv,http://rihou.cc:555/tv/[Pd]有线新闻
有线综合Pdtv,http://rihou.cc:555/tv/[Pd]有线综合
有线亚剧Pdtv,http://rihou.cc:555/tv/[Pd]有线亚剧
无线新闻Pdtv,http://rihou.cc:555/tv/[Pd]无线新闻
无线翡翠Pdtv,http://rihou.cc:555/tv/[Pd]无线翡翠
无线翡翠4Ktv,http://rihou.cc:555/tv/[Pd]无线翡4K
无线华丽Pdtv,http://rihou.cc:555/tv/[Pd]无线华丽
无线明珠Pdtv,http://rihou.cc:555/tv/[Pd]无线明珠
无线翡剧Pdtv,http://rihou.cc:555/tv/[Pd]无线翡剧
无线娱乐Pdtv,http://rihou.cc:555/tv/[Pd]无线娱乐|
无线娱乐Pdtv,http://rihou.cc:555/tv/[Pd]无线娱乐
无线星河Pdtv,http://rihou.cc:555/tv/[Pd]无线星河
无线经典Pdtv,http://rihou.cc:555/tv/[Pd]无线经典
咪咕4K(限移动网络),http://r.jdshipin.com/ln4xk
咪咕4K-2(限移动网络),http://r.jdshipin.com/Lqdwf
Plus综合Pdtv,http://rihou.cc:555/tv/[Pd]Plus综合

•4K•,#genre#

湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
东方卫视4K,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东方卫视4K,http://go.bkpcp.top/mg/dfws
浙江卫视4K,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视4K,http://go.bkpcp.top/mg/zjws
湖南卫视4K,http://go.bkpcp.top/mg/hunws
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8
苏州修复4K,http://106.53.99.30/tv/api.php?id=sztv4k
河北电视4K,http://106.53.99.30/tv/api.php?id=hebtv4k
广州南国都市4K,http://tencentplaygsm.gztv.com/live/nanguodushi.m3u8
TVB plus备,https://vdm6-hw.nbgdsygs.com/live/h6-2.flv
新澳门直播,https://play3636.zdwafis.com/live/mosixmark.flv
老澳门直播,https://vdm6-ali.hrypl168.com/live/a6.flv

咪咕直播 𝟜𝕂-𝟙•,http://gslbserv.itv.cmvideo.cn:80/3000000010000005180/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005180&livemode=1&stbId=YanG-1989
咪咕直播 𝟜𝕂-𝟚•,http://gslbserv.itv.cmvideo.cn:80/3000000010000015686/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015686&livemode=1&stbId=YanG-1989
咪咕4k,http://feilong123.vip/409990236/iptv/gdy.php?id=46
咪咕4k,http://feilong123.vip/409990236/iptv/gdy.php?id=7
至臻视界4K,http://feilong123.vip/409990236/iptv/gdy.php?id=47
咪视界4K,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000005180
至臻视界4K,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000015686
至臻视界1,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000025943
至臻视界2,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000027638
至臻视界4K,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000010000015686&livemode=1&stbId=yu&mode=1&$4M
至臻视界4K,http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=FifastbLive&Contentid=3000000010000015686&livemode=1&stbId=toShengfen&mode=1&$24M-FifastbLive
咪视界4K,http://gslbserv.itv.cmvideo.cn:80/3000000010000005180/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005180&livemode=1&stbId=3$
咪咕体育4K,http://36.155.98.21/gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=FifastbLive&Contentid=3000000010000005180&livemode=1&stbId=001C366F865C602F58587E8BE8616930&mode=1&$30M UHD
CCTV-4K超高清,http://192.151.150.154/live/cctv4k.m3u8
CCTV-8K超高清,http://192.151.150.154/live/cctv8k.m3u8
CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
CCTV-8K超高清,http://173.208.212.130:8181/720p/cctv8k.m3u8
湖南4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
东方卫视4K,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8
广东4K,http://ikuai.haleeyo.cn:9003/udp/239.77.0.27:5146
广州南国都市4K,https://tencentplaybusiness.gztv.com/live/nanguodushi.m3u8
东方4K,http://cdn.jdshipin.com/kkxw.php?id=1
苏州4K,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
湖南4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
北京4k,http://ddns.xryo.cn:8888/udp/239.111.205.51:5140
东方4k,http://ddns.xryo.cn:8888/udp/239.111.205.67:5140
浙江4k,http://ddns.xryo.cn:8888/udp/239.111.205.65:5140
江苏4k,http://ddns.xryo.cn:8888/udp/239.111.205.64:5140
湖南4k,http://ddns.xryo.cn:8888/udp/239.111.205.63:5140
广东4k,http://ddns.xryo.cn:8888/udp/239.111.205.103:5140
深圳4k,http://ddns.xryo.cn:8888/udp/239.111.205.104:5140
山东4k,http://ddns.xryo.cn:8888/udp/239.111.205.66:5140
四川4k,http://ddns.xryo.cn:8888/udp/239.111.205.62:5140
广东4K超高清,http://192.151.150.154/live/gdtvs3.m3u8
CCTV4K超高清,http://www.520345.xyz:8188/rtp/239.69.1.111:10304?$3840x2160
CCTV4K超高清,http://home.amucn.net:8800/udp/239.49.0.82:8000
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
东方卫视4K,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8
浙江卫视4K,https://play-qukan.cztv.com/live/1758879019692345.m3u8
无线翡翠4K,https://cdn6.163189.xyz/163189/fct4k



•咪视界直播•,#genre#
咪咕4k,http://feilong123.vip/409990236/iptv/gdy.php?id=46
咪咕4k,http://feilong123.vip/409990236/iptv/gdy.php?id=7
至臻视界4K,http://feilong123.vip/409990236/iptv/gdy.php?id=47
睛彩竞技,http://feilong123.vip/409990236/iptv/gdy.php?id=18
睛彩竞技,http://feilong123.vip/409990236/iptv/gdy.php?id=24
睛彩篮球,http://feilong123.vip/409990236/iptv/gdy.php?id=2
睛彩篮球,http://feilong123.vip/409990236/iptv/gdy.php?id=23
睛彩青少,http://feilong123.vip/409990236/iptv/gdy.php?id=1
睛彩广场,http://feilong123.vip/409990236/iptv/gdy.php?id=3
睛彩广场,http://feilong123.vip/409990236/iptv/gdy.php?id=20
咪咕01,http://feilong123.vip/409990236/iptv/gdy.php?id=6
咪咕02,http://feilong123.vip/409990236/iptv/gdy.php?id=5
咪咕03,http://feilong123.vip/409990236/iptv/gdy.php?id=8
咪咕04,http://feilong123.vip/409990236/iptv/gdy.php?id=9
咪咕05,http://feilong123.vip/409990236/iptv/gdy.php?id=17
咪咕06,http://feilong123.vip/409990236/iptv/gdy.php?id=10
咪咕07,http://feilong123.vip/409990236/iptv/gdy.php?id=11
咪咕08,http://feilong123.vip/409990236/iptv/gdy.php?id=13
咪咕09,http://feilong123.vip/409990236/iptv/gdy.php?id=12
咪咕10,http://feilong123.vip/409990236/iptv/gdy.php?id=21
咪咕11,http://feilong123.vip/409990236/iptv/gdy.php?id=45
咪咕12,http://feilong123.vip/409990236/iptv/gdy.php?id=36
咪咕13,http://feilong123.vip/409990236/iptv/gdy.php?id=25
咪咕14,http://feilong123.vip/409990236/iptv/gdy.php?id=26
咪咕15,http://feilong123.vip/409990236/iptv/gdy.php?id=27
咪咕16,http://feilong123.vip/409990236/iptv/gdy.php?id=14
咪咕17,http://feilong123.vip/409990236/iptv/gdy.php?id=28
咪咕18,http://feilong123.vip/409990236/iptv/gdy.php?id=29
咪咕19,http://feilong123.vip/409990236/iptv/gdy.php?id=30
咪咕20,http://feilong123.vip/409990236/iptv/gdy.php?id=31
咪咕21,http://feilong123.vip/409990236/iptv/gdy.php?id=32
咪咕22,http://feilong123.vip/409990236/iptv/gdy.php?id=15
咪咕23,http://feilong123.vip/409990236/iptv/gdy.php?id=34
咪咕24,http://feilong123.vip/409990236/iptv/gdy.php?id=35
咪咕25,http://feilong123.vip/409990236/iptv/gdy.php?id=37
咪咕26,http://feilong123.vip/409990236/iptv/gdy.php?id=38
咪咕27,http://feilong123.vip/409990236/iptv/gdy.php?id=39
咪咕28,http://feilong123.vip/409990236/iptv/gdy.php?id=40
咪咕29,http://feilong123.vip/409990236/iptv/gdy.php?id=41
咪咕30,http://feilong123.vip/409990236/iptv/gdy.php?id=42
咪咕31,http://feilong123.vip/409990236/iptv/gdy.php?id=43
咪咕32,http://feilong123.vip/409990236/iptv/gdy.php?id=44
咪咕33,http://feilong123.vip/409990236/iptv/gdy.php?id=22
咪咕34,http://feilong123.vip/409990236/iptv/gdy.php?id=16
咪咕35,http://feilong123.vip/409990236/iptv/gdy.php?id=19
咪咕36,http://feilong123.vip/409990236/iptv/gdy.php?id=4


•咪视界直播2•,#genre#
至臻视界4K,http://47.100.209.208:8100/TVOD/3000000001000005308.m3u8?token=8520
睛彩竞技,http://47.100.209.208:8100/TVOD/3000000020000011528.m3u8?token=8520
睛彩篮球,http://47.100.209.208:8100/TVOD/3000000020000011529.m3u8?token=8520
睛彩青少,http://47.100.209.208:8100/TVOD/3000000020000011525.m3u8?token=8520
睛彩广场舞,http://47.100.209.208:8100/TVOD/3000000020000011523.m3u8?token=8520
咪视频-1,http://47.100.209.208:8100/TVOD/3000000001000005308.m3u8?token=8520
咪视频-2,http://47.100.209.208:8100/TVOD/3000000001000005969.m3u8?token=8520
咪视频-3,http://47.100.209.208:8100/TVOD/3000000001000007218.m3u8?token=8520
咪视频-4,http://47.100.209.208:8100/TVOD/3000000001000008001.m3u8?token=8520
咪视频-5,http://47.100.209.208:8100/TVOD/3000000001000008176.m3u8?token=8520
咪视频-6,http://47.100.209.208:8100/TVOD/3000000001000008379.m3u8?token=8520
咪视频-7,http://47.100.209.208:8100/TVOD/3000000001000010129.m3u8?token=8520
咪视频-8,http://47.100.209.208:8100/TVOD/3000000001000010948.m3u8?token=8520
咪视频-9,http://47.100.209.208:8100/TVOD/3000000001000028638.m3u8?token=8520
咪视频-10,http://47.100.209.208:8100/TVOD/3000000001000031494.m3u8?token=8520
咪视频-11,http://47.100.209.208:8100/TVOD/3000000010000005837.m3u8?token=8520
咪视频-12,http://47.100.209.208:8100/TVOD/3000000020000011518.m3u8?token=8520
咪视频-13,http://47.100.209.208:8100/TVOD/3000000020000011519.m3u8?token=8520
咪视频-14,http://47.100.209.208:8100/TVOD/3000000020000011520.m3u8?token=8520
咪视频-15,http://47.100.209.208:8100/TVOD/3000000020000011521.m3u8?token=8520
咪视频-16,http://47.100.209.208:8100/TVOD/3000000020000011522.m3u8?token=8520
咪视频-24,http://47.100.209.208:8100/TVOD/3000000010000000097.m3u8?token=8520
咪视频-25,http://47.100.209.208:8100/TVOD/3000000010000002019.m3u8?token=8520
咪视频-26,http://47.100.209.208:8100/TVOD/3000000010000002809.m3u8?token=8520
咪视频-27,http://47.100.209.208:8100/TVOD/3000000010000003915.m3u8?token=8520
咪视频-28,http://47.100.209.208:8100/TVOD/3000000010000004193.m3u8?token=8520
咪视频-29,http://47.100.209.208:8100/TVOD/3000000010000006077.m3u8?token=8520
咪视频-30,http://47.100.209.208:8100/TVOD/3000000010000006658.m3u8?token=8520
咪视频-31,http://47.100.209.208:8100/TVOD/3000000010000009788.m3u8?token=8520
咪视频-32,http://47.100.209.208:8100/TVOD/3000000010000010833.m3u8?token=8520
咪视频-33,http://47.100.209.208:8100/TVOD/3000000010000011297.m3u8?token=8520
咪视频-34,http://47.100.209.208:8100/TVOD/3000000010000011518.m3u8?token=8520
咪视频-35,http://47.100.209.208:8100/TVOD/3000000010000012558.m3u8?token=8520
咪视频-36,http://47.100.209.208:8100/TVOD/3000000010000012616.m3u8?token=8520
咪视频-37,http://47.100.209.208:8100/TVOD/3000000010000015470.m3u8?token=8520
咪视频-38,http://47.100.209.208:8100/TVOD/3000000010000015560.m3u8?token=8520
咪视频-39,http://47.100.209.208:8100/TVOD/3000000010000019839.m3u8?token=8520
咪视频-40,http://47.100.209.208:8100/TVOD/3000000010000021904.m3u8?token=8520
咪视频-41,http://47.100.209.208:8100/TVOD/3000000010000023434.m3u8?token=8520
咪视频-42,http://47.100.209.208:8100/TVOD/3000000010000025380.m3u8?token=8520
咪视频-43,http://47.100.209.208:8100/TVOD/3000000010000027691.m3u8?token=8520
咪视频-44,http://47.100.209.208:8100/TVOD/3000000010000031669.m3u8?token=8520

•咪咕频道2•,#genre#
SPOTV,http://iptv.4666888.xyz/iptv2A.php?id=2
SPOTV2,http://iptv.4666888.xyz/iptv2A.php?id=1
astroFootball,http://iptv.4666888.xyz/iptv2A.php?id=4
智林體育,http://iptv.4666888.xyz/iptv2A.php?id=5
JSPORTS1,http://iptv.4666888.xyz/iptv2A.php?id=6
SkyTennis+,http://iptv.4666888.xyz/iptv2A.php?id=62
咪视界4K,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000005180
至臻视界4K,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000015686
至臻视界1,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000025943
